valid, idx, real, imag
1,           6,  26194, -19685
1,           7,  28586, -16013
1,           0,  30468, -12056
1,           1,  31801,  -7894
1,           2,  32570,  -3580
1,           3,  32757,    785
1,           4,  32361,   5137
1,           5,  31390,   9397
1,           6,  29860,  13490
1,           7,  27799,  17344
1,           0,  25245,  20888
1,           1,  22241,  24062
1,           2,  18841,  26807
1,           3,  15107,  29076
1,           4,  11092,  30832
1,           5,   6891,  32033
1,           6,   2567,  32665
1,           7,  -1802,  32716
1,           0,  -6127,  32188
1,           1, -10356,  31087
1,           2, -14411,  29427
1,           3, -18199,  27247
1,           4, -21662,  24584
1,           5, -24741,  21483
1,           6, -27379,  18000
1,           7, -29531,  14196
1,           0, -31161,  10129
1,           1, -32232,   5892
1,           2, -32729,   1551
1,           3, -32645,  -2817
1,           4, -31979,  -7136
1,           5, -30746, -11328
1,           6, -28959, -15329
1,           7, -26662, -19046
1,           0, -23882, -22434
1,           1, -20684, -25412
1,           2, -17119, -27938
1,           3, -13249, -29968
1,           4,  -9144, -31464
1,           5,  -4864, -32403
1,           6,   -509, -32762
1,           7,   3855, -32538
1,           0,   8138, -31739
1,           1,  12289, -30374
1,           2,  16232, -28463
1,           3,  19875, -26050
1,           4,  23165, -23174
1,           5,  26042, -19885
1,           6,  28456, -16243
1,           7,  30365, -12312
1,           0,  31736,  -8150
1,           1,  32538,  -3855
1,           2,  32762,    509
1,           3,  32403,   4864
1,           4,  31464,   9144
1,           5,  29968,  13249
1,           6,  27938,  17119
1,           7,  25412,  20684
1,           0,  22425,  23890
1,           1,  19046,  26662
1,           2,  15329,  28959
1,           3,  11340,  30741
1,           4,   7148,  31977
1,           5,   2830,  32644
1,           6,  -1551,  32729
1,           7,  -5892,  32232
1,           0, -10141,  31157
1,           1, -14196,  29531
1,           2, -18000,  27379
1,           3, -21483,  24741
1,           4, -24584,  21662
1,           5, -27247,  18199
1,           6, -29432,  14400
1,           7, -31087,  10356
1,           0, -32186,   6139
1,           1, -32716,   1802
1,           2, -32665,  -2567
1,           3, -32033,  -6891
1,           4, -30827, -11104
1,           5, -29076, -15107
1,           6, -26807, -18841
1,           7, -24062, -22241
1,           0, -20888, -25245
1,           1, -17344, -27799
1,           2, -13490, -29860
1,           3,  -9397, -31390
1,           4,  -5137, -32361
1,           5,   -785, -32757
1,           6,   3593, -32568
1,           7,   7894, -31801
1,           0,  12056, -30468
1,           1,  16002, -28593
1,           2,  19665, -26209
1,           3,  22977, -23359
1,           4,  25881, -20094
1,           5,  28325, -16472
1,           6,  30269, -12545
1,           7,  31669,  -8406
1,           0,  32508,  -4104
1,           1,  32765,    258
1,           2,  32439,   4615
1,           3,  31537,   8890
1,           4,  30073,  13008
1,           5,  28069,  16904
1,           6,  25570,  20489
1,           7,  22616,  23709
1,           0,  19260,  26508
1,           1,  15562,  28835
1,           2,  11575,  30653
1,           3,   7393,  31921
1,           4,   3080,  32621
1,           5,  -1288,  32741
1,           6,  -5633,  32278
1,           7,  -9878,  31242
1,           0, -13958,  29644
1,           1, -17778,  27523
1,           2, -21283,  24913
1,           3, -24408,  21860
1,           4, -27107,  18407
1,           5, -29315,  14636
1,           6, -31002,  10606
1,           7, -32138,   6386
1,           0, -32702,   2053
1,           1, -32684,  -2316
1,           2, -32085,  -6645
1,           3, -30916, -10855
1,           4, -29196, -14872
1,           5, -26958, -18625
1,           6, -24232, -22055
1,           7, -21081, -25084
1,           0, -17546, -27672
1,           1, -13708, -29761
1,           2,  -9626, -31320
1,           3,  -5373, -32323
1,           4,  -1011, -32750
1,           5,   3355, -32594
1,           6,   7663, -31857
1,           7,  11833, -30555
1,           0,  15783, -28714
1,           1,  19473, -26352
1,           2,  22806, -23526
1,           3,  25734, -20282
1,           4,  28204, -16678
1,           5,  30172, -12777
1,           6,  31604,  -8648
1,           7,  32475,  -4354
1,           0,  32766,      6
1,           1,  32474,   4366
1,           2,  31604,   8648
1,           3,  30167,  12788
1,           4,  28198,  16689
1,           5,  25726,  20292
1,           6,  22797,  23535
1,           7,  19463,  26359
1,           0,  15794,  28708
1,           1,  11833,  30555
1,           2,   7663,  31857
1,           3,   3343,  32595
1,           4,  -1024,  32750
1,           5,  -5373,  32323
1,           6,  -9626,  31320
1,           7, -13708,  29761
1,           0, -17567,  27659
1,           1, -21091,  25076
1,           2, -24240,  22046
1,           3, -26958,  18625
1,           4, -29196,  14872
1,           5, -30916,  10855
1,           6, -32088,   6632
1,           7, -32685,   2304
1,           0, -32702,  -2053
1,           1, -32138,  -6386
1,           2, -31002, -10606
1,           3, -29315, -14636
1,           4, -27107, -18407
1,           5, -24408, -21860
1,           6, -21283, -24913
1,           7, -17778, -27523
1,           0, -13947, -29650
1,           1,  -9878, -31242
1,           2,  -5633, -32278
1,           3,  -1288, -32741
1,           4,   3093, -32620
1,           5,   7406, -31918
1,           6,  11587, -30649
1,           7,  15562, -28835
1,           0,  19260, -26508
1,           1,  22616, -23709
1,           2,  25570, -20489
1,           3,  28069, -16904
1,           4,  30068, -13019
1,           5,  31537,  -8890
1,           6,  32439,  -4615
1,           7,  32765,   -258
1,           0,  32506,   4117
1,           1,  31669,   8406
1,           2,  30269,  12545
1,           3,  28331,  16461
1,           4,  25889,  20084
1,           5,  22977,  23359
1,           6,  19665,  26209
1,           7,  16002,  28593
1,           0,  12067,  30463
1,           1,   7907,  31798
1,           2,   3605,  32567
1,           3,   -773,  32757
1,           4,  -5124,  32363
1,           5,  -9385,  31393
1,           6, -13479,  29865
1,           7, -17333,  27806
1,           0, -20879,  25253
1,           1, -24053,  22250
1,           2, -26807,  18841
1,           3, -29076,  15107
1,           4, -30827,  11104
1,           5, -32031,   6903
1,           6, -32664,   2580
1,           7, -32717,  -1790
1,           0, -32186,  -6139
1,           1, -31083, -10368
1,           2, -29427, -14411
1,           3, -27247, -18199
1,           4, -24575, -21672
1,           5, -21473, -24749
1,           6, -17989, -27386
1,           7, -14185, -29536
1,           0, -10117, -31165
1,           1,  -5880, -32234
1,           2,  -1539, -32730
1,           3,   2830, -32644
1,           4,   7148, -31977
1,           5,  11351, -30737
1,           6,  15340, -28953
1,           7,  19057, -26654
1,           0,  22434, -23882
1,           1,  25412, -20684
1,           2,  27945, -17108
1,           3,  29973, -13238
1,           4,  31468,  -9132
1,           5,  32403,  -4864
1,           6,  32762,   -509
1,           7,  32538,   3855
1,           0,  31733,   8162
1,           1,  30365,  12312
1,           2,  28456,  16243
1,           3,  26042,  19885
1,           4,  23165,  23174
1,           5,  19875,  26050
1,           6,  16221,  28469
1,           7,  12289,  30374
1,           0,   8150,  31736
1,           1,   3855,  32538
1,           2,   -509,  32762
1,           3,  -4864,  32403
1,           4,  -9144,  31464
1,           5, -13249,  29968
1,           6, -17119,  27938
1,           7, -20684,  25412
1,           0, -23890,  22425
1,           1, -26662,  19046
1,           2, -28959,  15329
1,           3, -30746,  11328
1,           4, -31979,   7136
1,           5, -32645,   2817
1,           6, -32729,  -1551
1,           7, -32232,  -5892
1,           0, -31161, -10129
1,           1, -29536, -14185
1,           2, -27386, -17989
1,           3, -24741, -21483
1,           4, -21662, -24584
1,           5, -18199, -27247
1,           6, -14411, -29427
1,           7, -10368, -31083
1,           0,  -6139, -32186
1,           1,  -1802, -32716
1,           2,   2567, -32665
1,           3,   6891, -32033
1,           4,  11104, -30827
1,           5,  15107, -29076
1,           6,  18841, -26807
1,           7,  22241, -24062
1,           0,  25245, -20888
1,           1,  27799, -17344
1,           2,  29865, -13479
1,           3,  31393,  -9385
1,           4,  32363,  -5124
1,           5,  32757,   -773
1,           6,  32568,   3593
1,           7,  31801,   7894
1,           0,  30468,  12056
1,           1,  28593,  16002
1,           2,  26209,  19665
1,           3,  23359,  22977
1,           4,  20094,  25881
1,           5,  16461,  28331
1,           6,  12545,  30269
1,           7,   8406,  31669
1,           0,   4117,  32506
1,           1,   -245,  32765
1,           2,  -4615,  32439
1,           3,  -8890,  31537
1,           4, -13008,  30073
1,           5, -16894,  28075
1,           6, -20479,  25578
1,           7, -23700,  22625
1,           0, -26508,  19260
1,           1, -28835,  15562
1,           2, -30649,  11587
1,           3, -31918,   7406
1,           4, -32621,   3080
1,           5, -32741,  -1288
1,           6, -32278,  -5633
1,           7, -31242,  -9878
1,           0, -29650, -13947
1,           1, -27530, -17768
1,           2, -24913, -21283
1,           3, -21860, -24408
1,           4, -18417, -27100
1,           5, -14648, -29310
1,           6, -10618, -30998
1,           7,  -6398, -32135
1,           0,  -2053, -32702
1,           1,   2316, -32684
1,           2,   6645, -32085
1,           3,  10855, -30916
1,           4,  14872, -29196
1,           5,  18625, -26958
1,           6,  22055, -24232
1,           7,  25084, -21081
1,           0,  27666, -17556
1,           1,  29756, -13719
1,           2,  31317,  -9638
1,           3,  32323,  -5373
1,           4,  32750,  -1024
1,           5,  32595,   3343
1,           6,  31860,   7650
1,           7,  30559,  11822
1,           0,  28708,  15794
1,           1,  26352,  19473
1,           2,  23526,  22806
1,           3,  20282,  25734
1,           4,  16678,  28204
1,           5,  12777,  30172
1,           6,   8636,  31607
1,           7,   4354,  32475
1,           0,     -6,  32766
1,           1,  -4366,  32474
1,           2,  -8648,  31604
1,           3, -12777,  30172
1,           4, -16678,  28204
1,           5, -20282,  25734
1,           6, -23535,  22797
1,           7, -26359,  19463
1,           0, -28714,  15783
1,           1, -30559,  11822
1,           2, -31860,   7650
1,           3, -32595,   3343
1,           4, -32750,  -1024
1,           5, -32323,  -5373
1,           6, -31320,  -9626
1,           7, -29756, -13719
1,           0, -27659, -17567
1,           1, -25076, -21091
1,           2, -22046, -24240
1,           3, -18614, -26965
1,           4, -14861, -29202
1,           5, -10843, -30920
1,           6,  -6632, -32088
1,           7,  -2304, -32685
1,           0,   2053, -32702
1,           1,   6386, -32138
1,           2,  10606, -31002
1,           3,  14636, -29315
1,           4,  18407, -27107
1,           5,  21860, -24408
1,           6,  24913, -21283
1,           7,  27523, -17778
1,           0,  29644, -13958
1,           1,  31242,  -9878
1,           2,  32278,  -5633
1,           3,  32741,  -1288
1,           4,  32621,   3080
1,           5,  31921,   7393
1,           6,  30653,  11575
1,           7,  28835,  15562
1,           0,  26515,  19250
1,           1,  23718,  22607
1,           2,  20499,  25562
1,           3,  16915,  28062
1,           4,  13019,  30068
1,           5,   8902,  31533
1,           6,   4627,  32438
1,           7,    270,  32765
1,           0,  -4104,  32508
1,           1,  -8393,  31673
1,           2, -12533,  30274
1,           3, -16450,  28337
1,           4, -20084,  25889
1,           5, -23350,  22986
1,           6, -26201,  19675
1,           7, -28586,  16013
1,           0, -30468,  12056
1,           1, -31801,   7894
1,           2, -32568,   3593
1,           3, -32757,   -773
1,           4, -32363,  -5124
1,           5, -31390,  -9397
1,           6, -29860, -13490
1,           7, -27799, -17344
1,           0, -25237, -20898
1,           1, -22231, -24070
1,           2, -18831, -26814
1,           3, -15096, -29082
1,           4, -11092, -30832
1,           5,  -6891, -32033
1,           6,  -2555, -32666
1,           7,   1815, -32716
1,           0,   6139, -32186
1,           1,  10368, -31083
1,           2,  14411, -29427
1,           3,  18199, -27247
1,           4,  21662, -24584
1,           5,  24741, -21483
1,           6,  27386, -17989
1,           7,  29536, -14185
1,           0,  31161, -10129
1,           1,  32232,  -5892
1,           2,  32729,  -1551
1,           3,  32645,   2817
1,           4,  31979,   7136
1,           5,  30746,  11328
1,           6,  28959,  15329
1,           7,  26662,  19046
1,           0,  23890,  22425
1,           1,  20694,  25404
1,           2,  17119,  27938
1,           3,  13249,  29968
1,           4,   9144,  31464
1,           5,   4876,  32401
1,           6,    521,  32762
1,           7,  -3842,  32540
1,           0,  -8162,  31733
1,           1, -12312,  30365
1,           2, -16243,  28456
1,           3, -19885,  26042
1,           4, -23174,  23165
1,           5, -26050,  19875
1,           6, -28469,  16221
1,           7, -30374,  12289
1,           0, -31736,   8150
1,           1, -32540,   3842
1,           2, -32762,   -521
1,           3, -32401,  -4876
1,           4, -31464,  -9144
1,           5, -29968, -13249
1,           6, -27938, -17119
1,           7, -25404, -20694
1,           0, -22425, -23890
1,           1, -19046, -26662
1,           2, -15329, -28959
1,           3, -11340, -30741
1,           4,  -7136, -31979
1,           5,  -2817, -32645
1,           6,   1551, -32729
1,           7,   5892, -32232
1,           0,  10129, -31161
1,           1,  14185, -29536
1,           2,  17989, -27386
1,           3,  21473, -24749
1,           4,  24575, -21672
1,           5,  27247, -18199
1,           6,  29427, -14411
1,           7,  31083, -10368
1,           0,  32183,  -6152
1,           1,  32716,  -1815
1,           2,  32666,   2555
1,           3,  32033,   6891
1,           4,  30832,  11092
1,           5,  29082,  15096
1,           6,  26814,  18831
1,           7,  24070,  22231
1,           0,  20879,  25253
1,           1,  17333,  27806
1,           2,  13479,  29865
1,           3,   9385,  31393
1,           4,   5112,  32365
1,           5,    760,  32757
1,           6,  -3605,  32567
1,           7,  -7907,  31798
1,           0, -12056,  30468
1,           1, -16002,  28593
1,           2, -19665,  26209
1,           3, -22977,  23359
1,           4, -25889,  20084
1,           5, -28331,  16461
1,           6, -30269,  12545
1,           7, -31669,   8406
1,           0, -32506,   4117
1,           1, -32765,   -245
1,           2, -32441,  -4603
1,           3, -31537,  -8890
1,           4, -30073, -13008
1,           5, -28075, -16894
1,           6, -25578, -20479
1,           7, -22625, -23700
1,           0, -19260, -26508
1,           1, -15562, -28835
1,           2, -11575, -30653
1,           3,  -7393, -31921
1,           4,  -3080, -32621
1,           5,   1288, -32741
1,           6,   5633, -32278
1,           7,   9878, -31242
1,           0,  13958, -29644
1,           1,  17778, -27523
1,           2,  21292, -24905
1,           3,  24417, -21850
1,           4,  27107, -18407
1,           5,  29315, -14636
1,           6,  31002, -10606
1,           7,  32138,  -6386
1,           0,  32702,  -2053
1,           1,  32684,   2316
1,           2,  32085,   6645
1,           3,  30912,  10867
1,           4,  29191,  14883
1,           5,  26951,  18635
1,           6,  24232,  22055
1,           7,  21081,  25084
1,           0,  17556,  27666
1,           1,  13708,  29761
1,           2,   9626,  31320
1,           3,   5373,  32323
1,           4,   1024,  32750
1,           5,  -3343,  32595
1,           6,  -7650,  31860
1,           7, -11833,  30555
1,           0, -15783,  28714
1,           1, -19463,  26359
1,           2, -22797,  23535
1,           3, -25726,  20292
1,           4, -28204,  16678
1,           5, -30172,  12777
1,           6, -31604,   8648
1,           7, -32474,   4366
1,           0, -32766,      6
1,           1, -32475,  -4354
1,           2, -31604,  -8648
1,           3, -30172, -12777
1,           4, -28204, -16678
1,           5, -25734, -20282
1,           6, -22806, -23526
1,           7, -19473, -26352
1,           0, -15783, -28714
1,           1, -11810, -30564
1,           2,  -7638, -31863
1,           3,  -3330, -32596
1,           4,   1036, -32750
1,           5,   5385, -32320
1,           6,   9638, -31317
1,           7,  13730, -29750
1,           0,  17556, -27666
1,           1,  21081, -25084
1,           2,  24240, -22046
1,           3,  26958, -18625
1,           4,  29196, -14872
1,           5,  30916, -10855
1,           6,  32085,  -6645
1,           7,  32684,  -2316
1,           0,  32702,   2053
1,           1,  32138,   6386
1,           2,  31002,  10606
1,           3,  29315,  14636
1,           4,  27100,  18417
1,           5,  24408,  21860
1,           6,  21283,  24913
1,           7,  17778,  27523
1,           0,  13947,  29650
1,           1,   9878,  31242
1,           2,   5633,  32278
1,           3,   1288,  32741
1,           4,  -3093,  32620
1,           5,  -7406,  31918
1,           6, -11587,  30649
1,           7, -15562,  28835
1,           0, -19271,  26500
1,           1, -22625,  23700
1,           2, -25578,  20479
1,           3, -28075,  16894
1,           4, -30073,  13008
1,           5, -31540,   8878
1,           6, -32441,   4603
1,           7, -32765,    245
1,           0, -32506,  -4117
1,           1, -31669,  -8406
1,           2, -30269, -12545
1,           3, -28325, -16472
1,           4, -25881, -20094
1,           5, -22977, -23359
1,           6, -19665, -26209
1,           7, -16002, -28593
1,           0, -12056, -30468
1,           1,  -7894, -31801
1,           2,  -3593, -32568
1,           3,    773, -32757
1,           4,   5137, -32361
1,           5,   9397, -31390
1,           6,  13490, -29860
1,           7,  17344, -27799
1,           0,  20879, -25253
1,           1,  24053, -22250
1,           2,  26800, -18852
1,           3,  29076, -15107
1,           4,  30827, -11104
1,           5,  32031,  -6903
1,           6,  32664,  -2580
1,           7,  32717,   1790
1,           0,  32183,   6152
1,           1,  31079,  10379
1,           2,  29421,  14422
1,           3,  27240,  18209
1,           4,  24575,  21672
1,           5,  21473,  24749
1,           6,  17979,  27393
1,           7,  14174,  29542
1,           0,  10117,  31165
1,           1,   5880,  32234
1,           2,   1539,  32730
1,           3,  -2830,  32644
1,           4,  -7148,  31977
1,           5, -11340,  30741
1,           6, -15340,  28953
1,           7, -19057,  26654
1,           0, -22425,  23890
1,           1, -25412,  20684
1,           2, -27938,  17119
1,           3, -29968,  13249
1,           4, -31464,   9144
1,           5, -32401,   4876
1,           6, -32762,    521
1,           7, -32538,  -3855
1,           0, -31736,  -8150
1,           1, -30369, -12301
1,           2, -28463, -16232
1,           3, -26050, -19875
1,           4, -23174, -23165
1,           5, -19885, -26042
1,           6, -16232, -28463
1,           7, -12301, -30369
1,           0,  -8138, -31739
1,           1,  -3842, -32540
1,           2,    521, -32762
1,           3,   4876, -32401
1,           4,   9156, -31461
1,           5,  13261, -29963
1,           6,  17130, -27932
1,           7,  20694, -25404
1,           0,  23890, -22425
1,           1,  26662, -19046
1,           2,  28965, -15318
1,           3,  30746, -11328
1,           4,  31979,  -7136
1,           5,  32645,  -2817
1,           6,  32729,   1551
1,           7,  32232,   5892
1,           0,  31161,  10129
1,           1,  29531,  14196
1,           2,  27379,  18000
1,           3,  24741,  21483
1,           4,  21662,  24584
1,           5,  18199,  27247
1,           6,  14411,  29427
1,           7,  10356,  31087
1,           0,   6127,  32188
1,           1,   1790,  32717
1,           2,  -2580,  32664
1,           3,  -6903,  32031
1,           4, -11104,  30827
1,           5, -15118,  29070
1,           6, -18852,  26800
1,           7, -22250,  24053
1,           0, -25253,  20879
1,           1, -27806,  17333
1,           2, -29865,  13479
1,           3, -31393,   9385
1,           4, -32365,   5112
1,           5, -32757,    760
1,           6, -32567,  -3605
1,           7, -31798,  -7907
1,           0, -30463, -12067
1,           1, -28586, -16013
1,           2, -26194, -19685
1,           3, -23342, -22995
1,           4, -20074, -25897
1,           5, -16450, -28337
1,           6, -12533, -30274
1,           7,  -8393, -31673
1,           0,  -4104, -32508
1,           1,    258, -32765
1,           2,   4615, -32439
1,           3,   8890, -31537
1,           4,  13008, -30073
1,           5,  16894, -28075
1,           6,  20489, -25570
1,           7,  23709, -22616
1,           0,  26515, -19250
1,           1,  28841, -15551
1,           2,  30653, -11575
1,           3,  31921,  -7393
1,           4,  32621,  -3080
1,           5,  32740,   1300
1,           6,  32276,   5645
1,           7,  31238,   9890
1,           0,  29644,  13958
1,           1,  27523,  17778
1,           2,  24913,  21283
1,           3,  21850,  24417
1,           4,  18407,  27107
1,           5,  14636,  29315
1,           6,  10606,  31002
1,           7,   6386,  32138
1,           0,   2053,  32702
1,           1,  -2316,  32684
1,           2,  -6657,  32083
1,           3, -10867,  30912
1,           4, -14883,  29191
1,           5, -18635,  26951
1,           6, -22055,  24232
1,           7, -25084,  21081
1,           0, -27666,  17556
1,           1, -29756,  13719
1,           2, -31317,   9638
1,           3, -32323,   5373
1,           4, -32750,   1024
1,           5, -32595,  -3343
1,           6, -31860,  -7650
1,           7, -30559, -11822
1,           0, -28714, -15783
1,           1, -26359, -19463
1,           2, -23526, -22806
1,           3, -20282, -25734
1,           4, -16678, -28204
1,           5, -12777, -30172
1,           6,  -8648, -31604
1,           7,  -4366, -32474
1,           0,     -6, -32766
1,           1,   4354, -32475
1,           2,   8648, -31604
1,           3,  12777, -30172
1,           4,  16678, -28204
1,           5,  20282, -25734
1,           6,  23526, -22806
1,           7,  26352, -19473
1,           0,  28708, -15794
1,           1,  30555, -11833
1,           2,  31857,  -7663
1,           3,  32594,  -3355
1,           4,  32750,   1024
1,           5,  32323,   5373
1,           6,  31320,   9626
1,           7,  29761,  13708
1,           0,  27666,  17556
1,           1,  25084,  21081
1,           2,  22055,  24232
1,           3,  18625,  26958
1,           4,  14872,  29196
1,           5,  10855,  30916
1,           6,   6645,  32085
1,           7,   2316,  32684
1,           0,  -2053,  32702
1,           1,  -6386,  32138
1,           2, -10618,  30998
1,           3, -14648,  29310
1,           4, -18417,  27100
1,           5, -21860,  24408
1,           6, -24913,  21283
1,           7, -27523,  17778
1,           0, -29655,  13935
1,           1, -31245,   9866
1,           2, -32280,   5620
1,           3, -32741,   1275
1,           4, -32620,  -3093
1,           5, -31918,  -7406
1,           6, -30644, -11599
1,           7, -28829, -15573
1,           0, -26508, -19260
1,           1, -23709, -22616
1,           2, -20489, -25570
1,           3, -16904, -28069
1,           4, -13008, -30073
1,           5,  -8890, -31537
1,           6,  -4615, -32439
1,           7,   -258, -32765
1,           0,   4104, -32508
1,           1,   8393, -31673
1,           2,  12533, -30274
1,           3,  16450, -28337
1,           4,  20074, -25897
1,           5,  23342, -22995
1,           6,  26201, -19675
1,           7,  28586, -16013
1,           0,  30468, -12056
1,           1,  31801,  -7894
1,           2,  32568,  -3593
1,           3,  32757,    773
1,           4,  32363,   5124
1,           5,  31393,   9385
1,           6,  29865,  13479
1,           7,  27799,  17344
1,           0,  25245,  20888
1,           1,  22241,  24062
1,           2,  18841,  26807
1,           3,  15107,  29076
1,           4,  11092,  30832
1,           5,   6891,  32033
1,           6,   2567,  32665
1,           7,  -1802,  32716
1,           0,  -6152,  32183
1,           1, -10379,  31079
1,           2, -14422,  29421
1,           3, -18209,  27240
1,           4, -21681,  24567
1,           5, -24757,  21464
1,           6, -27393,  17979
1,           7, -29542,  14174
1,           0, -31165,  10117
1,           1, -32234,   5880
1,           2, -32730,   1539
1,           3, -32644,  -2830
1,           4, -31977,  -7148
1,           5, -30741, -11340
1,           6, -28953, -15340
1,           7, -26654, -19057
1,           0, -23890, -22425
1,           1, -20694, -25404
1,           2, -17130, -27932
1,           3, -13261, -29963
1,           4,  -9156, -31461
1,           5,  -4876, -32401
1,           6,   -521, -32762
1,           7,   3842, -32540
1,           0,   8138, -31739
1,           1,  12301, -30369
1,           2,  16232, -28463
1,           3,  19875, -26050
1,           4,  23165, -23174
1,           5,  26042, -19885
1,           6,  28456, -16243
1,           7,  30369, -12301
1,           0,  31736,  -8150
1,           1,  32538,  -3855
1,           2,  32762,    509
1,           3,  32403,   4864
1,           4,  31468,   9132
1,           5,  29973,  13238
1,           6,  27938,  17119
1,           7,  25412,  20684
1,           0,  22425,  23890
1,           1,  19046,  26662
1,           2,  15318,  28965
1,           3,  11328,  30746
1,           4,   7136,  31979
1,           5,   2817,  32645
1,           6,  -1551,  32729
1,           7,  -5892,  32232
1,           0, -10117,  31165
1,           1, -14174,  29542
1,           2, -17989,  27386
1,           3, -21473,  24749
1,           4, -24575,  21672
1,           5, -27240,  18209
1,           6, -29421,  14422
1,           7, -31079,  10379
1,           0, -32183,   6152
1,           1, -32716,   1802
1,           2, -32665,  -2567
1,           3, -32033,  -6891
1,           4, -30832, -11092
1,           5, -29082, -15096
1,           6, -26814, -18831
1,           7, -24070, -22231
1,           0, -20879, -25253
1,           1, -17333, -27806
1,           2, -13479, -29865
1,           3,  -9373, -31397
1,           4,  -5112, -32365
1,           5,   -760, -32757
1,           6,   3605, -32567
1,           7,   7907, -31798
1,           0,  12067, -30463
1,           1,  16013, -28586
1,           2,  19685, -26194
1,           3,  22995, -23342
1,           4,  25897, -20074
1,           5,  28337, -16450
1,           6,  30274, -12533
1,           7,  31673,  -8393
1,           0,  32508,  -4104
1,           1,  32765,    258
1,           2,  32439,   4615
1,           3,  31537,   8890
1,           4,  30073,  13008
1,           5,  28069,  16904
1,           6,  25570,  20489
1,           7,  22616,  23709
1,           0,  19260,  26508
1,           1,  15562,  28835
1,           2,  11587,  30649
1,           3,   7406,  31918
1,           4,   3080,  32621
1,           5,  -1288,  32741
1,           6,  -5633,  32278
1,           7,  -9878,  31242
1,           0, -13958,  29644
1,           1, -17789,  27517
1,           2, -21292,  24905
1,           3, -24417,  21850
1,           4, -27107,  18407
1,           5, -29315,  14636
1,           6, -31002,  10606
1,           7, -32138,   6386
1,           0, -32702,   2053
1,           1, -32684,  -2316
1,           2, -32085,  -6645
1,           3, -30916, -10855
1,           4, -29196, -14872
1,           5, -26951, -18635
1,           6, -24232, -22055
1,           7, -21081, -25084
1,           0, -17556, -27666
1,           1, -13719, -29756
1,           2,  -9638, -31317
1,           3,  -5385, -32320
1,           4,  -1036, -32750
1,           5,   3330, -32596
1,           6,   7650, -31860
1,           7,  11822, -30559
1,           0,  15794, -28708
1,           1,  19473, -26352
1,           2,  22806, -23526
1,           3,  25742, -20272
1,           4,  28210, -16667
1,           5,  30177, -12765
1,           6,  31607,  -8636
1,           7,  32475,  -4354
1,           0,  32766,     -6
1,           1,  32474,   4366
1,           2,  31604,   8648
1,           3,  30172,  12777
1,           4,  28204,  16678
1,           5,  25734,  20282
1,           6,  22806,  23526
1,           7,  19463,  26359
1,           0,  15794,  28708
1,           1,  11822,  30559
1,           2,   7650,  31860
1,           3,   3343,  32595
1,           4,  -1024,  32750
1,           5,  -5373,  32323
1,           6,  -9626,  31320
1,           7, -13708,  29761
1,           0, -17556,  27666
1,           1, -21081,  25084
1,           2, -24232,  22055
1,           3, -26958,  18625
1,           4, -29196,  14872
1,           5, -30916,  10855
1,           6, -32085,   6645
1,           7, -32684,   2316
1,           0, -32701,  -2066
1,           1, -32135,  -6398
1,           2, -30994, -10629
1,           3, -29304, -14659
1,           4, -27093, -18428
1,           5, -24400, -21869
1,           6, -21273, -24921
1,           7, -17768, -27530
1,           0, -13947, -29650
1,           1,  -9866, -31245
1,           2,  -5620, -32280
1,           3,  -1275, -32741
1,           4,   3093, -32620
1,           5,   7406, -31918
1,           6,  11587, -30649
1,           7,  15573, -28829
1,           0,  19260, -26508
1,           1,  22616, -23709
1,           2,  25570, -20489
1,           3,  28069, -16904
1,           4,  30068, -13019
1,           5,  31537,  -8890
1,           6,  32439,  -4615
1,           7,  32765,   -258
1,           0,  32506,   4117
1,           1,  31669,   8406
1,           2,  30269,  12545
1,           3,  28325,  16472
1,           4,  25881,  20094
1,           5,  22977,  23359
1,           6,  19665,  26209
1,           7,  16002,  28593
1,           0,  12056,  30468
1,           1,   7894,  31801
1,           2,   3593,  32568
1,           3,   -773,  32757
1,           4,  -5124,  32363
1,           5,  -9397,  31390
1,           6, -13490,  29860
1,           7, -17344,  27799
1,           0, -20879,  25253
1,           1, -24053,  22250
1,           2, -26800,  18852
1,           3, -29076,  15107
1,           4, -30827,  11104
1,           5, -32031,   6903
1,           6, -32664,   2580
1,           7, -32717,  -1790
1,           0, -32183,  -6152
1,           1, -31079, -10379
1,           2, -29421, -14422
1,           3, -27240, -18209
1,           4, -24575, -21672
1,           5, -21464, -24757
1,           6, -17979, -27393
1,           7, -14174, -29542
1,           0, -10117, -31165
1,           1,  -5880, -32234
1,           2,  -1539, -32730
1,           3,   2830, -32644
1,           4,   7148, -31977
1,           5,  11340, -30741
1,           6,  15340, -28953
1,           7,  19057, -26654
1,           0,  22425, -23890
1,           1,  25404, -20694
1,           2,  27938, -17119
1,           3,  29968, -13249
1,           4,  31464,  -9144
1,           5,  32401,  -4876
1,           6,  32762,   -521
1,           7,  32540,   3842
1,           0,  31739,   8138
1,           1,  30369,  12301
1,           2,  28463,  16232
1,           3,  26050,  19875
1,           4,  23174,  23165
1,           5,  19885,  26042
1,           6,  16243,  28456
1,           7,  12301,  30369
1,           0,   8150,  31736
1,           1,   3842,  32540
1,           2,   -521,  32762
1,           3,  -4876,  32401
1,           4,  -9144,  31464
1,           5, -13249,  29968
1,           6, -17119,  27938
1,           7, -20684,  25412
1,           0, -23890,  22425
1,           1, -26662,  19046
1,           2, -28959,  15329
1,           3, -30746,  11328
